Domain,domain_average_abundance,domain_abundance_std,count_domain,percentile_rank
Olduvai,141.947,6.057093750306329,161,81.23569794050344
CD225,139.5075,13.617577849970237,2,81.00686498855835
Crystall,138.26100000000002,3.243498805302692,6,80.77803203661327
SAP,131.678,36.00446308445663,1,80.54919908466819
DUF1682,130.442,5.436236933762174,1,80.32036613272311
PNP_UDP,125.3125,21.3355329087417,1,80.09153318077803
Sugar_tr,121.84516666666666,65.32483268125019,2,79.86270022883295
ATG8,118.89850000000001,1.852019573330694,2,79.63386727688787
Peptidase_M20,114.41399999999999,20.97137291643062,1,79.40503432494279
KRAB,113.95983333333334,16.433391042833083,26,79.17620137299771
GST_C,113.24833333333333,17.851155490144986,2,78.94736842105263
Na_H_Exchanger,112.3895,143.15871759868486,1,78.71853546910755
RIIa,108.577,117.10253981874176,1,78.48970251716247
Pribosyl_synth,107.4405,23.03117497002704,1,78.03203661327231
Pribosyltran,107.4405,23.03117497002704,1,78.03203661327231
Pribosyltran_N,107.4405,23.03117497002704,1,78.03203661327231
Mago_nashi,105.4465,4.876915469843612,1,77.57437070938215
Cadherin,104.797,6.013808762617359,28,77.34553775743707
CAP_GLY,101.3745,6.6545819177466,1,77.11670480549199
BRCT,100.787,4.468207750317788,2,76.88787185354691
Utp12,100.57849999999999,83.36576818155038,1,76.5446224256293
PD40,100.57849999999999,83.36576818155038,1,76.5446224256293
DUF1899,96.16199999999999,7.072519141013334,2,76.20137299771167
Neuralized,96.12,1.3194612536940975,6,75.97254004576659
fn3,95.76816666666667,13.48966729883778,5,75.74370709382151
PCI,88.477,1.8540339802711225,1,75.40045766590389
eIF-3c_N,88.477,1.8540339802711225,1,75.40045766590389
Kunitz_BPTI,87.778,31.50302131542307,2,75.05720823798627
GRIM-19,86.005,12.389925019950695,1,74.8283752860412
PDCD2_C,83.586,42.07426769416195,1,74.59954233409611
LSM,82.527,5.314614567398085,1,74.37070938215103
V-set,79.59533333333334,11.015206549735385,3,74.14187643020595
Integrin_B_tail,78.57900000000001,6.573264637910145,1,73.4553775743707
PSI_integrin,78.57900000000001,6.573264637910145,1,73.4553775743707
Integrin_beta,78.57900000000001,6.573264637910145,1,73.4553775743707
I-EGF,78.57900000000001,6.573264637910145,1,73.4553775743707
Integrin_b_cyt,78.57900000000001,6.573264637910145,1,73.4553775743707
Thymosin,77.905,25.71040256394286,1,72.76887871853546
Hydin_ADK,77.55333333333333,90.14674929986845,1,72.42562929061785
DUF1573,77.55333333333333,90.14674929986845,1,72.42562929061785
NDUF_B8,76.884,8.671957564471825,1,72.08237986270024
SpaA,76.43816666666667,13.318433610351232,3,71.85354691075516
VKOR,75.6425,13.29997144733777,1,71.62471395881008
Methyltransf,69.711,21.261827743634836,5,71.395881006865
GAS2,67.3785,56.975128894106064,1,71.05263157894737
Spectrin_like,67.3785,56.975128894106064,1,71.05263157894737
Daz,66.807,0.8193340791968398,24,70.70938215102976
Neur_chan_LBD,64.874,24.686511944784748,1,70.36613272311213
Neur_chan_memb,64.874,24.686511944784748,1,70.36613272311213
Sorb,64.7915,91.24859457821802,1,70.0228832951945
Serpin,63.549,32.16204483548893,1,69.79405034324942
WRW,62.370000000000005,54.72865065027641,1,69.56521739130434
DUF2650,61.97066666666666,26.446202928460885,1,69.33638443935926
Ribosomal_L44,60.91866666666667,16.95980770331236,1,69.10755148741418
CK_II_beta,58.6835,2.7697372619077076,1,68.8787185354691
G_glu_transpept,57.798,8.311898700056444,2,68.64988558352402
MTA_R1,56.846,9.190973941862744,2,68.42105263157895
Ribonuclease_T2,55.767,1.5047232303649734,1,68.19221967963387
Ran_BP1,55.607,8.759507663105277,6,67.96338672768879
Insulin,53.769499999999994,39.42386506292856,2,67.7345537757437
Psg1,53.051,10.711253521413822,1,67.50572082379863
Snf7,52.9075,15.414220723085553,1,67.27688787185355
Keratin_B2,52.426,4.378999999999999,4,67.04805491990847
DUF4749,51.986,10.154053377838823,1,66.70480549199085
PDZ,51.986,10.154053377838823,1,66.70480549199085
XRCC1_N,50.3935,4.468207750317788,1,66.36155606407323
Pam16,50.2355,5.424216118482003,1,66.13272311212815
GST_N,49.472,0.14283556979968132,1,65.90389016018307
Glycophorin_A,49.368,69.6783022181224,1,65.67505720823799
RabGAP-TBC,48.3495,28.95965948522185,5,65.44622425629291
Amidohydro,48.001000000000005,1.385222184344445,2,65.21739130434783
TTL,46.758,9.620925683113866,1,64.98855835240275
NPIP,46.675333333333334,0.7586850466432036,93,64.75972540045767
PH,46.614666666666665,11.003289886817186,8,64.53089244851259
P5CR_dimer,46.135,37.267355795655796,1,64.18764302059496
F420_oxidored,46.135,37.267355795655796,1,64.18764302059496
MBT,45.841499999999996,3.4061333649755996,3,63.84439359267735
HOOK,45.5095,6.924696708159857,1,63.50114416475973
HOOK_N,45.5095,6.924696708159857,1,63.50114416475973
zf-CCHC,45.504000000000005,0.8697413408594487,1,63.1578947368421
RNA_pol_L,44.482666666666674,7.051478308364377,2,62.92906178489702
zf-CCCH,43.97,3.7179674554788673,2,62.70022883295194
eIF2A,43.882,55.762440764371135,1,62.47139588100686
TGS,43.7325,57.12503553171762,1,62.013729977116704
MMR_HSR1,43.7325,57.12503553171762,1,62.013729977116704
MMR_HSR1_Xtn,43.7325,57.12503553171762,1,62.013729977116704
KH,43.5105,7.386955428320927,4,61.556064073226544
CybS,43.339,21.83478525197809,1,61.327231121281464
F-box-like,41.319500000000005,3.818736374771109,4,61.098398169336384
Homeodomain,40.464,8.532724887162367,3,60.86956521739131
zf-RanBP,40.385,8.066794551327892,3,60.526315789473685
IBR,40.385,8.066794551327892,3,60.526315789473685
ig,40.3535,4.656646575952842,9,60.18306636155606
PRY,39.663999999999994,9.428579673878067,4,59.839816933638446
SPRY,39.663999999999994,9.428579673878067,4,59.839816933638446
Peptidase_M2,37.79666666666666,3.1379396637496595,2,59.49656750572082
Lactamase_B,37.406,11.169458715622705,2,59.26773455377574
RAMP4,37.313500000000005,2.359615328819504,1,59.03890160183066
PhyH,36.525999999999996,5.696452229238832,1,58.81006864988558
JIP_LZII,35.870000000000005,3.698168465605639,1,58.58123569794051
I-set,35.701,0.11596551211459484,1,58.35240274599543
P2X_receptor,35.0,0.4885621761864076,2,58.12356979405035
zf-C3HC4,34.803999999999995,9.028541318138457,3,57.89473684210527
PID,34.69799999999999,28.081470509928778,2,57.66590389016019
RhoGAP,34.5835,1.9453869794979088,3,57.43707093821511
TUTase,34.324,20.90490487899909,2,57.20823798627003
DUF846,33.833,13.740865935837768,1,56.97940503432495
5-FTHF_cyc-lig,33.795,6.660945878777279,1,56.75057208237986
HbrB,33.49466666666667,0.4709876148407039,2,56.52173913043478
tRNA_SAD,33.221000000000004,2.791657572124487,1,56.17848970251716
tRNA-synt_2c,33.221000000000004,2.791657572124487,1,56.17848970251716
FTHFS,32.936,3.3842130547588174,1,55.60640732265446
THF_DHG_CYH,32.936,3.3842130547588174,1,55.60640732265446
THF_DHG_CYH_C,32.936,3.3842130547588174,1,55.60640732265446
SH2,32.9,6.539424018979044,3,55.1487414187643
DEAD,32.658500000000004,1.5292771168104211,2,54.805491990846676
Helicase_C,32.658500000000004,1.5292771168104211,2,54.805491990846676
GCOM2,32.1905,3.2152145340552294,1,54.46224256292906
SKA2,31.6715,17.336136954350586,1,54.23340961098398
CMS1,30.992333333333335,0.7476697354670265,40,54.004576659038904
Actin,30.5875,3.7964563081905736,1,53.775743707093824
Pex19,29.8505,6.967123115031054,1,53.546910755148744
Glu-tRNAGln,29.8415,3.793627881065829,1,53.31807780320366
GalP_UDP_tr_C,29.766666666666666,7.220232983313859,1,52.974828375286044
GalP_UDP_transf,29.766666666666666,7.220232983313859,1,52.974828375286044
zf-B_box,29.743,9.295945065815882,4,52.63157894736842
Lectin_N,29.734,9.585539525764839,1,52.40274599542334
YL1_C,29.616,0.8056792165620259,1,52.17391304347826
tRNA-synt_2b,29.515666666666664,8.429097480355374,1,51.830663615560645
Seryl_tRNA_N,29.515666666666664,8.429097480355374,1,51.830663615560645
C1,29.371499999999997,3.2913207835153364,2,51.37299771167048
Ssl1,29.371499999999997,3.2913207835153364,2,51.37299771167048
V-SNARE_C,28.975,3.1338972542187764,1,50.91533180778032
V-SNARE,28.975,3.1338972542187764,1,50.91533180778032
ANF_receptor,28.4685,1.389464825031567,1,50.34324942791763
Lig_chan,28.4685,1.389464825031567,1,50.34324942791763
Lig_chan-Glu_bd,28.4685,1.389464825031567,1,50.34324942791763
BAH,28.423,9.190973941862744,1,49.54233409610984
ELM2,28.423,9.190973941862744,1,49.54233409610984
Myb_DNA-binding,28.423,9.190973941862744,1,49.54233409610984
GATA,28.423,9.190973941862744,1,49.54233409610984
CLN6,28.319499999999998,1.3951216792810612,1,48.970251716247134
CFAP298,28.238,4.084460429481474,1,48.74141876430206
GRIP,27.8035,8.759507663105277,3,48.39816933638444
Rab_bind,27.8035,8.759507663105277,3,48.39816933638444
PIN,27.7935,0.8096372644585954,1,48.05491990846682
CTF_NFI,27.7075,9.502808032366012,1,47.59725400457666
NfI_DNAbd_pre-N,27.7075,9.502808032366012,1,47.59725400457666
MH1,27.7075,9.502808032366012,1,47.59725400457666
Sulfotransfer,27.468000000000004,1.9347454612945865,2,47.139588100686495
PUB,26.923333333333332,8.066794551327892,2,46.910755148741416
LAP1C,26.915499999999998,21.95495844906111,1,46.681922196796336
POM121,26.606,8.918690935333503,2,46.453089244851256
Smg8_Smg9,25.9955,2.7499382720344854,1,46.224256292906176
Gal-bind_lectin,25.969,0.06550190836914567,4,45.9954233409611
DNA_pol_B_exo1,25.89,4.313351365237941,1,45.53775743707094
DNA_pol_B,25.89,4.313351365237941,1,45.53775743707094
zf-C4pol,25.89,4.313351365237941,1,45.53775743707094
Gtr1_RagA,25.575499999999998,7.51866640435656,1,45.08009153318078
Alpha-mann_mid,25.3295,3.703118213073951,1,44.50800915331808
Glyco_hydro_38C,25.3295,3.703118213073951,1,44.50800915331808
Glyco_hydro38C2,25.3295,3.703118213073951,1,44.50800915331808
Glyco_hydro_38N,25.3295,3.703118213073951,1,44.50800915331808
Isy1,25.041,0.9220672426672594,1,43.93592677345538
SAM,24.9455,4.023952596639279,2,43.7070938215103
p450,24.587,7.26481506991059,1,43.47826086956522
DnaJ,24.358,13.154095902037508,1,43.24942791762014
Sec1,23.6705,5.900806089001738,1,43.02059496567506
BCNT,23.6605,25.01814502516124,1,42.79176201372998
Ricin_B_lectin,23.0435,3.243498805302692,1,42.5629290617849
Tetraspanin,22.6825,1.6256384899478724,1,42.33409610983982
PHD,22.658666666666665,18.01661547942158,1,41.99084668192219
zf-UBR,22.658666666666665,18.01661547942158,1,41.99084668192219
MFS,22.412,1.2331942263893387,1,41.64759725400457
Dor1,21.977,3.979609528584433,1,41.41876430205949
zf-met,21.630499999999998,21.83918571055249,2,41.18993135011442
ERM,21.474999999999998,28.05375443679508,1,40.73226544622426
UPF0242,21.474999999999998,28.05375443679508,1,40.73226544622426
DUF3694,21.474999999999998,28.05375443679508,1,40.73226544622426
cobW,21.03875,2.588622526235398,4,40.160183066361554
CobW_C,21.03875,2.588622526235398,4,40.160183066361554
AAA,20.909,7.389265863399423,1,39.816933638443935
ANAPC4_WD40,20.795,5.678271039673961,3,39.588100686498855
DUF6203,20.6505,28.90157546743776,1,39.244851258581235
Flt3_lig,20.6505,28.90157546743776,1,39.244851258581235
Sdh5,20.636499999999998,20.361139764266632,1,38.901601830663616
PEN-2,19.941,1.8908035328928277,1,38.672768878718536
RhoGEF,19.886499999999998,5.101775426260942,1,38.443935926773456
FATC,19.715,1.2441205729349563,1,37.87185354691076
PI3_PI4_kinase,19.715,1.2441205729349563,1,37.87185354691076
SMG1,19.715,1.2441205729349563,1,37.87185354691076
SMG1_N,19.715,1.2441205729349563,1,37.87185354691076
EGF_CA,19.522,0.7898382745853739,4,37.29977116704806
bZIP,19.507,4.986517020927534,1,37.07093821510298
CCDC74_C,19.1085,0.3556859569901522,2,36.72768878718535
CCDC92,19.1085,0.3556859569901522,2,36.72768878718535
EMP70,18.893,0.1979898987322341,1,36.38443935926773
Laminin_G,18.799999999999997,1.5810907627331203,4,36.15560640732266
DUF383,18.748,0.23900209204105374,1,35.81235697940504
DUF384,18.748,0.23900209204105374,1,35.81235697940504
CLN3,18.445666666666668,2.6241008618826624,1,35.46910755148742
BTB,18.438,2.002526404320302,2,35.24027459954233
CAP-ZIP_m,18.430000000000003,1.4653538821731762,2,35.01144164759725
PRP4,18.270666666666667,11.812221058434917,1,34.66819221967963
Prp18,18.270666666666667,11.812221058434917,1,34.66819221967963
DUF5601,18.0715,2.438811288312401,1,34.09610983981693
VPS9,18.0715,2.438811288312401,1,34.09610983981693
zf-A20,18.0715,2.438811288312401,1,34.09610983981693
Fer2,17.601,1.0026774157225238,1,33.63844393592677
TRAM_LAG1_CLN8,17.5235,2.6467006819812484,1,33.40961098398169
Rpr2,17.4595,4.594072757368998,1,33.18077803203661
CRAL_TRIO,17.221999999999998,0.035999999999999144,1,32.951945080091534
PAP_assoc,17.162,20.90490487899909,1,32.723112128146454
MHC_II_beta,17.0785,0.5197234841721158,1,32.494279176201374
DUF2315,16.82,10.905000779458936,1,32.265446224256294
SRF-TF,16.8155,2.1140247160333763,2,31.922196796338675
HJURP_C,16.8155,2.1140247160333763,2,31.922196796338675
Folliculin_C,16.7545,0.8761053018901304,1,31.46453089244851
Folliculin,16.7545,0.8761053018901304,1,31.46453089244851
FBA,16.738500000000002,3.560282643274266,1,31.12128146453089
FAM153,16.424666666666667,0.8592341066321796,9,30.892448512585812
CEBP_ZZ,15.9145,11.104252901478786,2,30.663615560640732
C2,15.815333333333333,0.5076576930701759,2,30.434782608695656
zf-C2HC,15.2805,3.4061333649755996,1,30.205949656750576
PLDc,15.234,9.71847560062791,2,29.97711670480549
Notch,14.641499999999999,0.7898382745853739,3,29.74828375286041
Homeobox_KN,14.546499999999998,6.481012768078766,2,29.51945080091533
MORN,14.47,0.36306610968252045,10,29.290617848970253
Castor1_N,14.190000000000001,1.455225755681915,2,28.947368421052634
ACT,14.190000000000001,1.455225755681915,2,28.947368421052634
Cupin,14.038,4.176172649687749,1,28.604118993135014
FBXL18_C,13.961500000000001,1.2537003230437491,1,28.37528604118993
DUF4657,13.923666666666668,7.622378259659731,1,28.14645308924485
RCR,13.767499999999998,4.906613954653452,1,27.80320366132723
Gla,13.767499999999998,4.906613954653452,1,27.80320366132723
Fucokinase,13.584499999999998,6.531545337820139,1,27.45995423340961
E3_UbLigase_RBR,13.461666666666666,8.066794551327892,1,27.11670480549199
HOIP-UBA,13.461666666666666,8.066794551327892,1,27.11670480549199
DUF4535,13.212,0.0028284271247465066,1,26.773455377574372
Glyco_transf,12.852500000000001,18.163451888338848,1,26.31578947368421
HMG_box,12.852500000000001,9.973741148636254,1,26.31578947368421
CTNNB1_binding,12.852500000000001,9.973741148636254,1,26.31578947368421
GAT,12.345666666666666,5.999092000739222,9,25.85812356979405
Prefoldin,12.2935,0.12657211383239095,1,25.514874141876433
ATG17_like,12.2935,0.12657211383239095,1,25.514874141876433
Cadherin_C,12.222666666666665,5.988136883316323,3,25.171624713958813
BBS1,12.0615,3.301481561359991,1,24.82837528604119
BBS2_Mid,12.0615,3.301481561359991,1,24.82837528604119
OAR,12.028,1.2247089450150999,1,24.485125858123567
CEBP1_N,11.803,10.878130721773848,1,24.25629290617849
HIRA_B,11.763,5.678067452927976,1,23.91304347826087
Hira,11.763,5.678067452927976,1,23.91304347826087
Lectin_C,11.5115,1.0478488281554101,5,23.569794050343248
OATP,11.102,0.9008540392316622,1,23.340961098398168
CiPC,11.0425,1.16743329573899,1,23.112128146453088
LisH,10.6805,0.7318555185280768,1,22.76887871853547
K_channel_TID,10.6805,0.7318555185280768,1,22.76887871853547
Cadherin_tail,10.675166666666666,5.988129827695231,2,22.42562929061785
PRR22,10.331,3.327644512263892,1,22.19679633867277
DUF4485,10.323,0.7693321779309644,1,21.96796338672769
FAD_binding,9.8675,8.874897210672357,1,21.73913043478261
7tm,9.805,12.504476318502906,1,21.51029748283753
hEGF,9.761,0.7898382745853739,2,21.28146453089245
HHH,9.732666666666667,5.943583543059972,1,20.938215102974826
Rad51,9.732666666666667,5.943583543059972,1,20.938215102974826
Ephrin_lbd,9.665,2.142533546995238,1,20.251716247139587
Ephrin_rec_like,9.665,2.142533546995238,1,20.251716247139587
EphA2_TM,9.665,2.142533546995238,1,20.251716247139587
PK_Tyr_Ser-Thr,9.665,2.142533546995238,1,20.251716247139587
PNTB_4TM,9.562000000000001,1.8526197667087545,1,19.679633867276888
COLFI,9.399999999999999,1.5810907627331203,2,19.450800915331808
Zona_pellucida,9.341000000000001,7.240773439350248,1,19.221967963386728
BACK,9.219,2.002526404320302,1,18.993135011441648
Meis_PKNOX_N,9.003499999999999,6.446692524077752,1,18.76430205949657
FAM86,8.954,1.3629170921226275,2,18.53546910755149
Glyco_hydro,8.873999999999999,0.17960512242138338,1,18.306636155606405
DUF4470,8.8385,1.0189408716898143,1,17.96338672768879
DUF4471,8.8385,1.0189408716898143,1,17.96338672768879
Bromodomain,8.678,0.36910973977937733,1,17.505720823798626
PWWP,8.678,0.36910973977937733,1,17.505720823798626
SYS1,8.5555,1.3343104960990155,1,17.162471395881006
PIRT,8.497499999999999,2.4897229765578324,1,16.933638443935926
IRS,8.4055,0.2552655480083441,1,16.704805491990847
DUF3699,8.3205,0.808223050896224,1,16.475972540045767
Interfer-bind,8.1765,0.3505117687039907,2,16.132723112128147
Tissue_fac,8.1765,0.3505117687039907,2,16.132723112128147
Ammonium_transp,8.094000000000001,1.7507963902178916,1,15.789473684210526
PI3K_P85_iSH2,8.0715,0.23829498525986664,1,15.560640732265446
RasGAP,7.907666666666667,0.5076576930701759,1,15.217391304347828
BTK,7.907666666666667,0.5076576930701759,1,15.217391304347828
Ribonuc_2-5A,7.676666666666666,5.997803459045096,2,14.874141876430205
PX,7.617,9.71847560062791,1,14.645308924485127
MOEP19,7.515000000000001,2.1255629842467623,1,14.416475972540047
Cys_knot,7.506,0.24637572932413623,2,14.187643020594965
UL45,7.428,0.9583804046410797,2,13.958810068649885
TNF,7.3635,0.3245620125646251,1,13.729977116704806
ASCH,7.196,2.772525924134885,2,13.501144164759726
CCCAP,7.0680000000000005,3.0886424202228397,1,13.272311212814644
Med26_C,6.922,4.665733811524185,1,12.814645308924485
Med26_M,6.922,4.665733811524185,1,12.814645308924485
Med26,6.922,4.665733811524185,1,12.814645308924485
MIP,6.223,0.15132085117392147,1,12.356979405034325
UPF0139,5.787,4.5481108165918736,1,12.128146453089245
STIMATE,5.4305,3.5277557313396852,1,11.899313501144166
IQCJ-SCHIP1,5.3265,0.5480077554195746,1,11.556064073226544
SCHIP-1,5.3265,0.5480077554195746,1,11.556064073226544
NAP,5.3065,0.7672108575874044,1,11.212814645308924
NUT,5.2225,3.065580940050352,2,10.983981693363845
TFIIA,5.0905000000000005,0.8647915933911472,1,10.755148741418765
CCDC144C,5.0725,0.9375840406775987,5,10.526315789473683
DUF4568,5.029,3.36299985132322,1,10.297482837528605
BBL5,4.984,2.8185276298095787,1,10.068649885583524
Serinc,4.949,6.956516513313255,1,9.839816933638444
NOD,4.8805,0.7898382745853739,1,9.496567505720824
NODP,4.8805,0.7898382745853739,1,9.496567505720824
ABA_GPCR,4.8580000000000005,1.770595380091115,1,9.038901601830664
GPHR_N,4.8580000000000005,1.770595380091115,1,9.038901601830664
RBM1CTR,4.721,0.1753624817342633,1,8.695652173913043
F5_F8_type_C,4.699999999999999,1.5810907627331203,1,8.466819221967963
Coatomer_WDAD,4.516,0.04808326112068496,1,8.237986270022883
GOLGA2L5,4.38,1.2152003949966441,4,8.009153318077804
Stk19,4.335,4.360020412796252,1,7.780320366132723
Ceramidse_alk_C,4.232,0.4665393874047508,1,7.437070938215102
Ceramidase_alk,4.232,0.4665393874047508,1,7.437070938215102
Nup160,4.222333333333333,2.4001877704324164,1,7.093821510297483
Adap_comp_sub,4.202500000000001,0.12657211383239125,1,6.864988558352403
CAP,4.0835,0.4236675190130424,3,6.636155606407322
GTF2I,4.043,0.0657609306503489,2,6.292906178489703
Cyclin_D1_bind,4.043,0.5444722215136414,1,6.292906178489703
CC2D2AN-C2,3.6585,0.023334523779155854,1,5.835240274599542
DUF5523,3.6585,0.023334523779155854,1,5.835240274599542
DUF1180,3.5300000000000002,0.00424264068711921,2,5.491990846681922
Sperm_Ag_HE2,3.2415000000000003,1.1804641036473749,2,5.263157894736842
5-nucleotidase,3.2199999999999998,0.7099352083112939,1,5.034324942791762
p25-alpha,2.894,0.36306610968252045,2,4.805491990846682
Mpv17_PMP22,2.879,2.630398448904652,1,4.576659038901601
ResIII,2.8705,0.4744686501761734,1,4.233409610983982
CCM2_C,2.8705,0.4744686501761734,1,4.233409610983982
Protocadherin,2.6645,0.5550788232314399,1,3.8901601830663615
zf-RING_UBOX,2.4050000000000002,0.12020815280171303,2,3.6613272311212817
Fibrinogen_BP,2.33,0.5105310960166873,2,3.4324942791762014
DUF4600,2.1494999999999997,0.7771103525240157,1,3.203661327231121
zf-UBP,2.069,0.2050609665440988,1,2.9748283752860414
Bax1-I,2.0573333333333337,0.8174358282662519,1,2.745995423340961
DUF4371,2.0215,0.0657609306503489,1,2.517162471395881
Desulfoferrod_N,1.976,1.4154515180676448,1,2.2883295194508007
MutS_V,1.6929999999999998,0.17550213673912926,1,1.9450800915331807
MutS_III,1.6929999999999998,0.17550213673912926,1,1.9450800915331807
DUF3496,1.448,0.6510540172161856,1,1.6018306636155606
ArfGap,1.399,0.5221407856124629,2,1.3729977116704806
Trimer_CC,1.393,0.10889444430272825,1,1.1441647597254003
FAM76,1.012,0.05091168824543146,1,0.9153318077803204
GM130_C,0.835,0.10465180361560909,1,0.6864988558352403
FAM72,0.306,0.041569219381653054,3,0.4576659038901602
Hox9_act,0.239,0.04242640687119288,1,0.2288329519450801
